label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
TWO_FINGER,0.0,0.0,0.0,0.1545486001961985,0.3822391250903341,-0.2204112728342295,0.4458172324664871,0.4887849775487147,-0.3423577828815067,0.6210568266717358,0.1894038988288937,-0.4640489591642212,0.7487416271120836,-0.1339651151406484,-0.5868734589984164,0.9721900278826926,0.3074756070104363,-0.2576855229206782,1.419812514860036,0.4183442153074689,-0.4582658733738588,1.7049844935589205,0.5009738051517943,-0.5800332018319692,1.967817007628418,0.556309559426269,-0.6533946239766357,0.9554096720572104,-0.0670766279046368,-0.2875640529142623,1.4344471711552444,-0.213898022068012,-0.5251588401495997,1.76955257921522,-0.2923437218052899,-0.6535469283274277,2.053712181935311,-0.3846715151632751,-0.7060426544136064,0.8269230340053404,-0.380913181330499,-0.3415290680316098,0.9298583774420074,-0.5703932323347887,-0.6768853303164191,0.6117707408131602,-0.3649077858781638,-0.7473843265741442,0.3889853119224689,-0.1709795519228052,-0.6967028140782806,0.6374564216202381,-0.6183646232945027,-0.4070468161104945,0.7240548836646111,-0.749942143759502,-0.6614443568699597,0.50191898803465,-0.561102666936484,-0.6745470105777908,0.3206768105923094,-0.3584886054462588,-0.621916898299737
TWO_FINGER,0.0,0.0,0.0,0.1576154636164339,0.3779286179777228,-0.2195068684190105,0.4474752598656007,0.4858275945199873,-0.3428820556866786,0.6215568741699025,0.1813068322203873,-0.4663871445783805,0.7448066391798828,-0.1487015245879091,-0.5914510529584877,0.9740606087677728,0.3010358152824176,-0.2589521684618194,1.4223197577439224,0.400204506816343,-0.4597666411190037,1.7072567303788433,0.4781096463058423,-0.5814889422050007,1.969057775836714,0.5286458574213283,-0.6548116899225499,0.9542483714194484,-0.0734257731435071,-0.2898597962491668,1.4344230056107936,-0.2228350376140828,-0.5284846002328728,1.769130217716036,-0.3041982479226884,-0.658314554405116,2.0523784692385183,-0.4008316181047821,-0.7120266362599105,0.8235852551068509,-0.3856734423899438,-0.3442661798875903,0.9296028977837985,-0.5725974000082058,-0.6806889893033479,0.6127997129634875,-0.3624927215494333,-0.7520049808978926,0.3898885261215225,-0.1682226031237438,-0.701782325426626,0.6339691983146475,-0.6233217445102235,-0.4098888968563786,0.7251690971190522,-0.75346077496034,-0.6645498323587373,0.5045782220443115,-0.5682255384545173,-0.6768188167804104,0.3237506820229452,-0.3729251657692495,-0.6237159287486708
TWO_FINGER,0.0,0.0,0.0,0.1605952943939667,0.3687498321571624,-0.2221357013977282,0.4486914567696023,0.4718799466157294,-0.3490499158124131,0.6201331247455156,0.1620059499176304,-0.4758253038104836,0.7367607495162156,-0.174563023213988,-0.6044323048535648,0.9734911377444824,0.2891216865499816,-0.2638373656401258,1.4210719831811685,0.3755926310148071,-0.4664030205667116,1.7060557468617366,0.4470121049557171,-0.5894256170446867,1.967752498723097,0.4919022985087449,-0.6635320538878131,0.9520536520562995,-0.0844378092021484,-0.2940477852040447,1.4310585286344055,-0.2356287334383578,-0.5347100958125546,1.7663377595729604,-0.3223146349353606,-0.6666354960398729,2.0497272585982134,-0.424746139039351,-0.7219376708389889,0.8202267738020624,-0.3945312412039282,-0.3473660857270242,0.926796200775466,-0.5809661621742088,-0.685480062527417,0.6117229308615784,-0.3685438316679926,-0.757647407809444,0.3886109662760451,-0.1752750683830752,-0.7077325936292719,0.6307331933947589,-0.6313511948622686,-0.4119875435253271,0.7223765414463509,-0.7601373267654977,-0.6676207157706856,0.5031785861550458,-0.5763938469689375,-0.6795373962420151,0.3223146349353605,-0.3854985675809777,-0.6260041386868582
TWO_FINGER,0.0,0.0,0.0,0.1611106297327833,0.3658868409800522,-0.2221806212384225,0.448648506405168,0.4667786601334047,-0.3497457626793759,0.619131086125466,0.1579567804062012,-0.4773781026145037,0.7350395287769772,-0.1797559719163564,-0.6069009601857362,0.9725279669883142,0.2858623942176379,-0.2645425519659258,1.4201729758804789,0.3696499566538154,-0.4678851953374754,1.704848196701037,0.4398723830659996,-0.5914497864252498,1.966725208398047,0.4831302937158273,-0.6659191576692522,0.9515396373078624,-0.0868249343728574,-0.2950148291241827,1.429777880647798,-0.2405750890437449,-0.5365396568855917,1.7644398213348405,-0.3296399732224137,-0.6691894843857368,2.048640172796566,-0.434285948250306,-0.7250672722415054,0.81997394551373,-0.3958260100845259,-0.3484645113904519,0.9240330536924998,-0.5861187058874189,-0.6866207737745603,0.609158829589994,-0.3720556627452563,-0.7587561173209072,0.3865346982900207,-0.1774443437167593,-0.7089844326357803,0.630787784914908,-0.6321048754007249,-0.4133244979675238,0.7207576088151245,-0.7646382255109677,-0.6683696627568098,0.5025058595360948,-0.5813520927006524,-0.6799815625501355,0.3223018976585758,-0.3905397285428112,-0.6264870812877501
TWO_FINGER,0.0,0.0,0.0,0.1595677867743765,0.3657999657200081,-0.2218440802198133,0.4506578397263391,0.4593316191232567,-0.348051177006045,0.622839573877314,0.1476571188083387,-0.4743845034300697,0.7406974817638102,-0.1859993712879567,-0.6021739788900634,0.96998009421071,0.2860048018294452,-0.2604568247804161,1.4192899817334743,0.3691540675242215,-0.4643537554268775,1.7057771611073425,0.4350639712575561,-0.5885411780084215,1.9690380871273028,0.4764537678496044,-0.6627371558225955,0.952659584624973,-0.0889873864427014,-0.2907248886426329,1.4311961414981615,-0.243681807557999,-0.532084972505511,1.7675936180151053,-0.3366409193898297,-0.6653068305919527,2.0535939116432007,-0.4416188960200918,-0.7205097561196327,0.8230307630142816,-0.4004680340995803,-0.3440839598182656,0.9225042257965,-0.5942665937226033,-0.6823523398953547,0.6062043108967393,-0.3831790819232917,-0.7535323310065464,0.3825975239491738,-0.1894391289178155,-0.7020080977802616,0.6328522890751074,-0.6392809841998501,-0.4089840264492566,0.7178904911354286,-0.774310631027541,-0.6648334694502289,0.4966099360843338,-0.5864313397767389,-0.6752609391721991,0.3152540121866189,-0.3894905638129407,-0.619535062287948
TWO_FINGER,0.0,0.0,0.0,0.1585112350068664,0.3678423114763381,-0.2198001272478144,0.451826253518212,0.45881318723368,-0.3434493323644409,0.6215692455179752,0.1459810614820504,-0.4676024683728264,0.734731240184484,-0.1874804514060878,-0.5926363484623038,0.968832108955186,0.2881849112348811,-0.2533183414266973,1.4217888020413978,0.3700850309405624,-0.4576328085682988,1.7112448903005353,0.4312104861355346,-0.5825804302168447,1.9761082430582495,0.4696091121039743,-0.655891025172906,0.9544314892375352,-0.0921557943406668,-0.2838447496806331,1.4363800983126869,-0.2484470094730279,-0.5240200286601049,1.7760476790299644,-0.3445207529991717,-0.6582381627498372,2.063892096419062,-0.44764952900994,-0.7124311632446665,0.8252072648859543,-0.4076210724996855,-0.3372977435506272,0.920277686546524,-0.5979026532770817,-0.6755988089668286,0.6033596346454978,-0.3905600608669828,-0.7461355140592439,0.3779027696397413,-0.2002194611563176,-0.6918335555337641,0.6324014897318198,-0.6515009245212766,-0.4021777108851004,0.7135797624844411,-0.7860323129491292,-0.6591779257641983,0.4893804547491098,-0.5939574645839422,-0.6675086751910234,0.3069211525888359,-0.3933067112229662,-0.6077542752150711
TWO_FINGER,0.0,0.0,0.0,0.1569213812497371,0.3707273896851822,-0.219328168479424,0.4525300806336964,0.4608543268386051,-0.3418681803464337,0.6223775081249917,0.1432982306461912,-0.4646678977600662,0.7330348521745942,-0.188892500910299,-0.5881054884461053,0.9682961837512088,0.2888244615081466,-0.2503698156573358,1.4230451521253489,0.3699710542336141,-0.4546851810468995,1.7141021700869192,0.4290654566844454,-0.5798404733307769,1.9795850260626369,0.4677980330325192,-0.652722050940916,0.9550420883981272,-0.095147911054797,-0.2807872582758209,1.4405821108788763,-0.2515954435878891,-0.5203815718671415,1.7818898739931242,-0.3464244180064825,-0.6549272699683796,2.0696390634135,-0.4462105789992089,-0.708494956137572,0.8255401453865628,-0.4122893896201465,-0.3340815701854104,0.923234993293327,-0.601263902808326,-0.6724551162465868,0.6054601976932309,-0.3953675229507257,-0.7423478019517338,0.3784092063800242,-0.2068531897662109,-0.6865338906161373,0.6309204537375829,-0.6584583541549174,-0.3986525703036206,0.7151015007446425,-0.7924800849252496,-0.6559979858184909,0.4902511722212394,-0.5992135958613043,-0.6626865427034424,0.3078057475999096,-0.3980739281207945,-0.6006761481501798
TWO_FINGER,0.0,0.0,0.0,0.1550604730774387,0.3677727443106773,-0.221611908900835,0.4484160322034408,0.4569148673558127,-0.3442893605777571,0.6147764034657854,0.1422894474786976,-0.4662426349828531,0.7188210927588095,-0.1900487108269136,-0.5883052191648286,0.9664077373906076,0.2847428596227143,-0.2509205928266191,1.4197290458315104,0.3687884143208486,-0.4556987960880295,1.7108391999574484,0.4283212515537812,-0.5808448268928109,1.9759108543159107,0.4674131605102699,-0.6525292676555017,0.9549165470961628,-0.1008291600231556,-0.2792272704643421,1.4425019160147148,-0.2529428236988875,-0.5177867493555179,1.7852108394017574,-0.3452139391071951,-0.6520282645114711,2.0728868447040685,-0.4402906721220733,-0.704255564989632,0.824929004090432,-0.418875065001788,-0.3304707829505886,0.9166945617806724,-0.5999831469947756,-0.6672405417938516,0.6021329059400704,-0.3975551039362721,-0.7377635661771988,0.3769411018464355,-0.2119015570547166,-0.6813187301411086,0.6290185564783615,-0.6659698156376287,-0.3932054857312801,0.7096937263893811,-0.7950191163918113,-0.6486396614282104,0.486688117833334,-0.6007255425627482,-0.6546744720267594,0.3068097708302392,-0.3992812874961588,-0.5913340108991948
TWO_FINGER,0.0,0.0,0.0,0.1518209481238874,0.3669943975114143,-0.227264456028811,0.4431167147567866,0.4550346022374192,-0.3533225395873396,0.6113247581665443,0.1442811531007805,-0.4775765392611853,0.7180162745690447,-0.1835427564295627,-0.6016027505657529,0.9652896609552484,0.2881067294630051,-0.2566856018047769,1.417226341370485,0.3767801858556033,-0.4632896527400597,1.708080198566985,0.4362010598655019,-0.5888921595600319,1.9731711911981251,0.4763920397409388,-0.6608505054149998,0.954032359745522,-0.0977120988855556,-0.2833277294755494,1.4462465796165214,-0.2499521776089148,-0.5241273704068682,1.7879792469749884,-0.3404707197926664,-0.658586289024375,2.07487869808082,-0.4322375422400621,-0.7106450429392035,0.8228125917391507,-0.4166021485728099,-0.3335186187622971,0.9169119670879546,-0.5981358115853395,-0.6728458409411872,0.6010788373164131,-0.3968711200259366,-0.7435832411368242,0.3762289380019505,-0.2106404608388915,-0.6869186063951914,0.6260034406828283,-0.6630964987360823,-0.3955453917167376,0.711036838934362,-0.7926124097402535,-0.6517344148764882,0.4890525173054185,-0.5992291957578744,-0.6578528104752994,0.3111224662948695,-0.3979690599658572,-0.5948328802308062
TWO_FINGER,0.0,0.0,0.0,0.1510393303148287,0.3644794160567872,-0.2295479124383826,0.4396007107122409,0.4525944182847659,-0.3564710307659424,0.6079998893010845,0.1471557870214283,-0.4813727033464099,0.7159287020951561,-0.17885697336603,-0.6057007224040539,0.9655772518610436,0.289726898666006,-0.2573018162092703,1.416427945548656,0.382467551522466,-0.464222284136283,1.7072202007570485,0.4432065328557025,-0.5897659023256243,1.9721297553523345,0.4839359329761684,-0.6613906421752969,0.9544638530577731,-0.0944525078134571,-0.2829796405642253,1.4478605163547924,-0.2456329751061231,-0.5244968792843769,1.789630537396949,-0.3361564115688132,-0.6592872459249441,2.076562013340625,-0.4271396814109093,-0.7111437032658906,0.8228877672673119,-0.4132945991656223,-0.3325278253966678,0.913902906749565,-0.592037752388235,-0.67240387925236,0.5992266326464748,-0.3930846945004368,-0.7440923583823462,0.3755518396084276,-0.2079585076349791,-0.6876603312760222,0.6261337145503374,-0.6590823696667929,-0.3941500510428232,0.709427295503157,-0.7867794649695907,-0.6500359446679815,0.4881700423112942,-0.5938588746829124,-0.6568287308271293,0.3111979305202557,-0.3929390047168627,-0.5942185463361113
TWO_FINGER,0.0,0.0,0.0,0.1514639225957717,0.3655147338496716,-0.2276957572932248,0.4410572454116487,0.4526616123678093,-0.3531982184886484,0.6094438227306648,0.1456069584711638,-0.4769796543723204,0.7166632431474013,-0.1792468404931728,-0.6002726294911186,0.9660521364656752,0.2930216782777481,-0.2539356869800899,1.4171707606229489,0.3867011488943377,-0.4600980851339719,1.7081518598175325,0.4489410934577893,-0.5856553269759234,1.973445400844408,0.4915558714026197,-0.6571942862874862,0.9553470851233477,-0.0929490619962176,-0.2804860403306131,1.4507604270523071,-0.2439929996352756,-0.5208726474028019,1.7927423081643676,-0.3335228362773768,-0.6558065099087793,2.079911587371385,-0.4231394089431472,-0.7075787859315241,0.8233576823682449,-0.4133291081607754,-0.3307335883583313,0.914019652371923,-0.5910010050662711,-0.6698166602582902,0.598957893974449,-0.3924485517258902,-0.7413008389233251,0.3751880830157237,-0.2085499213317231,-0.6845024385816453,0.6257958457192437,-0.6611430578913724,-0.3929141872213774,0.7106465021370865,-0.7893799863593136,-0.6480641785328358,0.4894513815651727,-0.5966662369280316,-0.6536289792092952,0.3123957669331159,-0.3963060222522299,-0.5899282174050998
TWO_FINGER,0.0,0.0,0.0,0.1532896248716792,0.3672256091252331,-0.2242337342523717,0.4440117989968408,0.4563709232203993,-0.3481259736092691,0.6125382629943165,0.1465764769539381,-0.4713523708493253,0.7200900071139408,-0.1796314335489022,-0.5940679850956404,0.969794482616709,0.2965140884291907,-0.2483135039573124,1.4219468855762991,0.3893078524796503,-0.4517921185265052,1.7133713863178552,0.4531876506344048,-0.5761768986273673,1.978139399573544,0.4963852981050864,-0.6473763995049304,0.9569336965242976,-0.0889811338471775,-0.2763335996139706,1.4493193813658931,-0.2403507619298832,-0.5148738182535392,1.79215966310243,-0.3307867151967344,-0.649451455417004,2.0796210350800477,-0.4225908371968206,-0.7016014869654882,0.8251425630141884,-0.4087084851169268,-0.3278861974822754,0.9214525207090628,-0.5844315166512201,-0.666252567461133,0.6043246900324607,-0.3871963120680242,-0.7371237078427197,0.3783488209264362,-0.207446303895575,-0.6801896462903563,0.6284911104238396,-0.658029873374389,-0.3911685619568505,0.7171438837750409,-0.7860448611807689,-0.6468382531365247,0.4948848730609719,-0.5953403820175492,-0.6526712125025509,0.3157094957564816,-0.3981325408090181,-0.5891380170935493
TWO_FINGER,0.0,0.0,0.0,0.1540566740928378,0.3666614356849585,-0.2231506056222195,0.4467470666003277,0.453867103661201,-0.346652539203348,0.6160401650489894,0.1412451569277137,-0.4693810502283432,0.7238689180073009,-0.1860809174611998,-0.591809291319781,0.9687208506457284,0.2956885422986181,-0.2504797191204085,1.4208181815167185,0.3885174472123933,-0.4531846719940245,1.7116523598894888,0.4534121492164168,-0.5772780463533724,1.976080982286982,0.4971150731823905,-0.6484602187843138,0.9563870356476276,-0.0900172864450086,-0.2778861748742108,1.4431245979444896,-0.2373542833883831,-0.5151130710180546,1.7865833569454523,-0.3267755795107247,-0.6486058042066448,2.0739598815378626,-0.4186900259904836,-0.7007299349455747,0.8271435769733222,-0.4101778283285705,-0.3284452623230829,0.9228568930670296,-0.5817411494567057,-0.6652343891635086,0.6056217082634303,-0.3853373156433515,-0.7353246709269678,0.3778123691266204,-0.2080734153220698,-0.6786600948290914,0.6330327135616806,-0.6603618270598693,-0.3907467239918361,0.7172402317467946,-0.7831813289738215,-0.6467495900719252,0.4938394011799439,-0.5934243795987649,-0.6534783663102841,0.312599199011248,-0.398503697275407,-0.5906719052078203
TWO_FINGER,0.0,0.0,0.0,0.1538466254359591,0.3650940324745514,-0.2258030430283132,0.4457402464749921,0.4531134070636716,-0.351015109453926,0.615613507919596,0.1413158845340158,-0.4751057653712852,0.7246672747546234,-0.1868624036384703,-0.5988286712839135,0.9681268581335368,0.2948038402122742,-0.2549324755018159,1.4200689133302882,0.3882214216609636,-0.4583163886120874,1.7109046855902803,0.4528727805173663,-0.5823207821826579,1.975221596398008,0.4959721730471295,-0.6536779034710061,0.9555189351318356,-0.0893632511496188,-0.2810654264552888,1.4398002901273332,-0.2369081851464848,-0.5195127134734252,1.7830245476291815,-0.3266437264243496,-0.6528516009912403,2.0700239155188327,-0.418930817117755,-0.7052446263566114,0.8269335569344314,-0.4084749126622568,-0.3305482326474188,0.9229435489102984,-0.5802731864773042,-0.6683152616840006,0.6061201096493194,-0.3840762888915892,-0.738891481727735,0.3781241869631662,-0.2067980859936994,-0.682929919279419,0.6342234742083878,-0.6568015084494615,-0.3920169649196684,0.7160637406933253,-0.7778911427232756,-0.6489743355092622,0.4929575310330391,-0.5891627483200594,-0.6574734467297105,0.3117112601828674,-0.3954946995323091,-0.5963270632270399
OPEN_PALM_UP,0.0,0.0,0.0,0.1074781721612851,0.5074722665675113,-0.2706277121739924,0.3492699327450339,0.8995960196320979,-0.3940678026902426,0.5529103078180213,1.2220117075481502,-0.4901123270531763,0.7114892129965584,1.5511633155957143,-0.5901390935064375,0.898414527002462,0.5022661675699913,-0.2829039383815268,1.2907830514484868,0.6381848913976578,-0.4237510398316199,1.5485979232325604,0.7202256684571349,-0.536604768100652,1.7748796510886151,0.7713593514680418,-0.6285587861083911,0.9514357739356164,0.1675648391625027,-0.2582479288435417,1.3939259458731392,0.1826653505404823,-0.3873224682748298,1.6744574847114917,0.207015395851669,-0.506737952423196,1.9149124169812304,0.2124568519467264,-0.6051689977551556,0.8930389708947148,-0.1510615994832026,-0.2596224142931583,1.3078982195813835,-0.241405774943788,-0.4060568932387817,1.5731221327959244,-0.2878511445717565,-0.5225586565196388,1.803517902716928,-0.3249151802918965,-0.6085110685401822,0.7563859329227327,-0.4437611002642229,-0.2845796809159908,1.049866819267576,-0.6307240714057324,-0.4418029292127142,1.2478962811352794,-0.7399862503663487,-0.5378615750015001,1.4374999589111548,-0.8234203414432453,-0.6036532980470167
OPEN_PALM_UP,0.0,0.0,0.0,0.1056383390547559,0.5078878558645483,-0.2699003071758613,0.3489972489226531,0.9012259031631707,-0.3925377568512378,0.5535514872741352,1.2225566405606545,-0.4872733154580965,0.711326395180559,1.5499130942678572,-0.5861091857100842,0.8970455624733032,0.5048844128914227,-0.2842255061840441,1.2902235516824487,0.6393614535972231,-0.4242669192946003,1.5483501741000236,0.7217584165417595,-0.5374232809639038,1.7753078373874052,0.772925221674832,-0.6297438454560081,0.9508627412644785,0.1692661372126919,-0.2592470290439133,1.3945955487939907,0.1836148741752095,-0.3868039111752711,1.6740051895211268,0.2097231731234128,-0.5065226545131276,1.912891888065404,0.2160690056120851,-0.6056551029897342,0.8941174409540492,-0.1497531730691106,-0.2598496006748851,1.30812181215866,-0.2380958232786271,-0.4041419683383132,1.5731026868785398,-0.2810855430757766,-0.520626596750563,1.8028613667317677,-0.316467796031906,-0.6069543980690173,0.7589295540273368,-0.4428854411734576,-0.2839148051868242,1.053949566069338,-0.6255117212666039,-0.4393217948871631,1.2532407178315503,-0.7327176880800604,-0.5348293983962046,1.443723967081666,-0.8148792714812484,-0.6004296771274
OPEN_PALM_UP,0.0,0.0,0.0,0.1051313947006393,0.5101593668690166,-0.2738067427269649,0.3467424716404971,0.9018787928785764,-0.3996941968595905,0.5502403580243649,1.2214769146245776,-0.4971097418416937,0.7059555265051569,1.550231429111612,-0.5988045469788605,0.8947890615325634,0.5077443388607135,-0.2912674423035667,1.2894790190689056,0.6413947192812374,-0.433452804749537,1.5477175403076466,0.7241082516513896,-0.5476276084247387,1.7749278946794746,0.7755205730523245,-0.6406650324561166,0.948569334372439,0.172234336670141,-0.2656154196578662,1.3936076828421209,0.1845401519015341,-0.3954196443614631,1.6721126671914768,0.2084785874224347,-0.5162887362000318,1.910673182436636,0.2146267873811951,-0.6163029078109524,0.8922233885022997,-0.148201748010515,-0.2657284034243365,1.3050048716447031,-0.2376283991717789,-0.4127249912591682,1.5708038899230836,-0.2810094578394484,-0.5315933288998248,1.802043998632353,-0.3155824903793683,-0.6194476226443766,0.7583235022641533,-0.4431882392937302,-0.2894032101568063,1.0535594993649904,-0.6256805604279896,-0.4465165527476685,1.2541433461053106,-0.7323890202022771,-0.5438144063063651,1.4464464242947437,-0.8138738541120643,-0.6110209167284646
OPEN_PALM_UP,0.0,0.0,0.0,0.1056869293815525,0.5089177123928187,-0.2741687015877069,0.3483170552571882,0.9007573434125996,-0.4003512352959465,0.5515651314968342,1.223130238371957,-0.4978935615807371,0.7061432051755873,1.5546828679597269,-0.5997034528619247,0.8943630536329928,0.5097364073314881,-0.2915212701728358,1.289397476970915,0.6446610973388519,-0.4332966488623979,1.5481380135936982,0.7279844804934202,-0.5475045928067673,1.7759845791400288,0.7794869793363762,-0.6406946615152989,0.9483263424352824,0.1736762504377113,-0.2655441738717249,1.394402160570243,0.1862625088339205,-0.3950014873346418,1.6731489666138415,0.2110915501635642,-0.5161777485443518,1.9116903229394568,0.2177258022527811,-0.616529045394577,0.892551573452604,-0.1473509735304996,-0.2652571601288581,1.3065383141063875,-0.2357747320501113,-0.4116812204241977,1.5728070800502685,-0.2788597294834156,-0.5307119362773951,1.804116631084304,-0.3134566483571827,-0.6188439759108143,0.7592360424626247,-0.4423775754809713,-0.2885523247343281,1.0549966467719034,-0.6223116665418447,-0.4450595071766122,1.2558074587688444,-0.7287373034255299,-0.5422301271386737,1.4482760516493445,-0.8101692189631727,-0.6094525098327456
OPEN_PALM_UP,0.0,0.0,0.0,0.1041826819508257,0.5108654535596407,-0.2796633967295789,0.3468479000731903,0.9056746543977868,-0.4091971193326001,0.5498920928070569,1.2311435227933163,-0.5083746925874862,0.7030503058429388,1.566042374490621,-0.6119724230978817,0.890093246270842,0.5187292765531668,-0.3016934227522348,1.288916912236457,0.654013449203644,-0.4443791180642848,1.5508194849884556,0.7382275872242978,-0.5597372029375242,1.7823234522393847,0.7896372710775962,-0.6542068605670119,0.9447956406517236,0.1803584550158895,-0.2735544280573435,1.3949535128654205,0.1921801349329721,-0.4047486579751345,1.675588683762166,0.2160027540795273,-0.5283526712183102,1.91575842356205,0.22169659592307,-0.6308229550007796,0.8913527788078975,-0.1431196915420467,-0.2708419516198644,1.3079183993497887,-0.2301642397583309,-0.4189856212591549,1.5779819881658548,-0.2745828104284225,-0.5412357549587541,1.8121842798032848,-0.3107648874292301,-0.6317805771169677,0.760960498445535,-0.439355139967041,-0.2918011391185069,1.0600546611681163,-0.616397297703717,-0.4499644608503286,1.264641427458601,-0.7244293375206,-0.5493637495705391,1.461043590933388,-0.8066904925062689,-0.6184210409935926
OPEN_PALM_UP,0.0,0.0,0.0,0.1031081765534917,0.5103025013826504,-0.2833311895398321,0.3480403285415122,0.9093130372433054,-0.4151322691839349,0.5523182914248753,1.2386739029225664,-0.515153204722734,0.7050492577030423,1.5781002144215517,-0.6198499157033874,0.8881136670903479,0.522145592870866,-0.3099296856327269,1.2904289218932237,0.657388497107153,-0.4527228561790659,1.5551893875345686,0.7416422829001638,-0.5687473305153141,1.7898764380236016,0.7926503124675729,-0.6643052407587536,0.9427006268999044,0.1809321801413233,-0.280319593021671,1.3958064333426607,0.1926854437899078,-0.4124894395863651,1.6787357614946692,0.2173077274109167,-0.5384848041216739,1.9209399838265215,0.2231512647679765,-0.643280798504025,0.8903309963949281,-0.1439278379943117,-0.2756532731418831,1.3094866072381328,-0.2306353421435638,-0.4238597529712587,1.5817169669119646,-0.2760598623107401,-0.5483469553569705,1.8176994294041,-0.3136693604300039,-0.6411438414770096,0.7610498240415313,-0.4396694527463459,-0.2947582362971244,1.0622378425438348,-0.614701362158211,-0.4531814509392882,1.268733134731778,-0.7238516428721576,-0.5539966536916683,1.4674464993390417,-0.8062521385001462,-0.6245635133935076
OPEN_PALM_UP,0.0,0.0,0.0,0.1032598527480732,0.5112388972275687,-0.2830021795568706,0.349089620351117,0.9120293836701916,-0.4151061214278945,0.5550891012524902,1.2394303677337453,-0.5154716337032271,0.7076993507865921,1.578862727880064,-0.6209258883783458,0.887971360819159,0.5220122756538813,-0.3126833573459568,1.2922331641032716,0.6544803747412472,-0.4556836398202398,1.5575051436073564,0.7370778524478102,-0.5717883107447247,1.7935452301996595,0.7874592397943903,-0.6677697484804648,0.94186662883771,0.179836913098756,-0.2838061630215208,1.3951430475784974,0.189541466448534,-0.4169316368241002,1.6778709268944874,0.2115658840654511,-0.5441029036737702,1.9207921660812963,0.215765515339624,-0.650039548427679,0.8894610948860107,-0.145284541376789,-0.2794882988848994,1.307532496504115,-0.2336470534563442,-0.4285279159730548,1.5797234631186894,-0.2801504029146113,-0.5543418695618154,1.8167708936990543,-0.3186943160728415,-0.6483180779504281,0.7602467641732298,-0.4411930201985443,-0.2987649847785125,1.0623175397858038,-0.6192422524170782,-0.4576132001354003,1.2695088079406582,-0.7305182932391641,-0.5591090185757412,1.4693649093092045,-0.8146527981575584,-0.6304980209221811
OPEN_PALM_UP,0.0,0.0,0.0,0.1033747705649875,0.5109354934593927,-0.2825665388304738,0.3493884599143184,0.9105894446407896,-0.4147577305398186,0.5560480975957316,1.2373506260801796,-0.5151041744164009,0.7079092174983594,1.577109953477459,-0.6204473573288518,0.8881703636256889,0.5201718898590294,-0.3122725309395502,1.2924472447673547,0.6539860754029413,-0.4549351085261467,1.5580125682987025,0.7370568618742611,-0.571142413433252,1.7942315135152225,0.7876346493310811,-0.6671498329766035,0.9424909735989602,0.1775356521077645,-0.2831816676890561,1.3952494723178157,0.1886174350831477,-0.4155479345350744,1.6782040155052411,0.2118030612912514,-0.5425294579882719,1.9210237665503944,0.2161515491453835,-0.648260645257675,0.8903422416725296,-0.1472429217028095,-0.2784215166757189,1.3079579555245309,-0.234718977153669,-0.4257969276711463,1.58047896691831,-0.2805508088785039,-0.550776916453726,1.8170906482522324,-0.3189490449353937,-0.644361674646353,0.7605169301885015,-0.4424669197387277,-0.2972681185505917,1.0614190407651796,-0.6205467242983153,-0.4544335419183796,1.2676196976828813,-0.7320790498801948,-0.5546900823463997,1.4660129498570376,-0.8169337100414031,-0.6251933130608371
OPEN_PALM_UP,0.0,0.0,0.0,0.1026487036185959,0.510446589377507,-0.2834647026575856,0.3481442707698655,0.9094324932951162,-0.4162454623360984,0.5542414765737488,1.234311617592459,-0.5166178161879562,0.7075661745836733,1.570406851967076,-0.6219214724450967,0.8861152889277206,0.5213503520855403,-0.3152957391047352,1.2904678885531902,0.6549782356897202,-0.4584644150784447,1.5575958772923164,0.7381146938025773,-0.5755000278256958,1.7954058061459095,0.7881281331682446,-0.6720106323851252,0.9416610627576634,0.1781042559696742,-0.285575413667908,1.3948960256692775,0.1901248971495373,-0.418001233154102,1.6789144350268803,0.214445399127221,-0.5453490416221884,1.922024804085768,0.2180515914811802,-0.6512868576896049,0.8908241621458165,-0.1464814511020184,-0.2800004863805541,1.308787535012738,-0.2327082551559977,-0.4270403767184873,1.582507946257198,-0.2776294858958645,-0.5524383803967692,1.81896910237998,-0.3166729070509322,-0.646327160068937,0.7614602933853594,-0.440911439434306,-0.2980267156144514,1.0624590415434934,-0.6181922341578006,-0.4553267437783466,1.2690058382576472,-0.7312241215356956,-0.5556612373430239,1.4671665813612822,-0.8182743868358545,-0.6260624413554825
